feature1,feature2,feature3,feature4,feature5,target
-0.10691627166130814,0.33115254988986775,0.23882938618641383,0.25020719150897386,-0.43382096152044225,1
0.3019139885923663,-1.0392961846155329,1.2613181018500463,-1.0551862816147417,0.8616968771277991,0
1.440205784231578,-1.7591051253212444,1.5991566845286143,0.018634204484507588,0.5227537304080639,1
-0.4708047471209392,0.7967666583531742,-2.899893780274999,1.009950948949406,1.317191801129646,1
0.18398133986969842,-0.08996894809212175,-1.2352804947662746,0.5967691716181407,0.9108561569848841,1
0.6577030252683818,-1.2087117788831845,-0.3125161606756704,-0.361007445839303,1.399681426055734,0
0.6570989161682053,-0.4239093870436864,0.8039193308807204,0.9150076405899892,0.6180915580639812,1
2.1298417003686856,-1.9859704713407185,0.2829461845074849,1.9089065074025202,2.4542737974277506,1
0.8594836651006316,-1.3282837467906106,-0.28616863668797066,-0.01952154472253964,1.6917407901341464,0
0.33445909216138575,-0.7640468124044304,1.0728867429928937,-0.7566377061529034,4.959801345227888e-05,0
0.21728094220772962,-0.6334580981039009,-0.3341364484598427,-0.7234755705633834,0.11367659104023775,0
2.028700888239221,-2.224786655694567,-1.847408384527915,-0.16927020283311078,-1.1003618934980768,0
-0.014635353018585429,0.5678095121187511,-0.5124052146241178,1.0529199763239838,-0.1409185397828907,1
0.9581887014721209,-0.3457139272748193,-0.7206260575907678,1.063074839968508,-1.2340477296903862,1
0.9303735467448772,-1.3162628355417332,0.10940759902005842,-0.9323775348457709,-1.1828218081855488,0
0.3274781852051358,0.3257432007971961,0.1310207620786982,1.7220666037493846,0.795622880199784,1
0.8061629652599702,-1.4251742486180896,0.9344277832313074,-0.284233834991259,1.8329426155722395,0
-0.13970138368831106,-0.3952834642639893,-0.2855036969711149,-1.1439811499636525,-0.06362707448092153,0
0.7818481229691353,-0.2898291301776861,-0.2781192303112381,0.8748751132302953,-0.9469608846584707,1
-2.264362477677068,1.4404292116790498,1.3369204375647132,-3.121886148340178,-1.9417561183352565,0
0.5181137350843869,-0.08336217167099613,-0.5974233651432281,1.1871893121147394,0.38709670280672326,1
-0.40485596045646766,1.0160388481210387,0.14280939244258323,1.184473617451607,0.2225895379046824,1
1.1159212127353555,-1.1539954839369004,-0.5790453361681495,0.6835814291892484,1.054825764741193,1
0.22164799241407596,-0.715217178242739,-1.1378071596536348,-0.9643676111726209,-0.11263345613506925,0
-1.8732523809776198,2.5091129739259914,-1.645592614041814,1.1522233479894401,1.2299242850555405,1
-1.1739479925111451,1.406922368791622,0.3144794724834049,0.7507714347522623,1.7131393613289925,1
0.40768057799271384,-0.8658228402233719,-0.7492156170889224,-0.5828209732140459,0.5422181872879417,0
0.1784041110081849,-0.910081380923468,0.024857503751269192,-1.110198519590306,0.7909875708110132,0
-1.8071208584773553,2.4346613491523965,-0.8908896119420586,1.3816085355991619,1.8168702469218192,1
0.5189227812023571,-0.5565164625314425,0.18676205484824018,0.3012444155304599,0.5513738098093703,1
1.1442566769755835,-0.7960297397884463,0.1848678838526347,1.5429863464255558,1.248093761241328,1
-1.1502486022369325,1.6236138279751597,-0.639230561280132,1.051730779219121,1.2184314202783129,1
-0.17919248169000804,0.6429071245439106,0.5767938239138171,0.8810394475353831,0.016470554597632914,1
0.41757275391647247,-0.1314004253879444,0.5963970691176537,0.8548539400213367,0.3826181488670244,1
1.141823192541778,-0.8171517729595326,-1.001062213384433,1.5731037764077729,1.4521402794781846,1
0.30378685795169313,0.8504722784196119,1.7701676156472728,2.8608595152263874,1.1594936860986278,1
0.056144877871511095,0.38347511823597746,1.0357246425830327,1.18205047095149,0.7322489868370581,1
0.4954475048887165,-0.4937216645486353,1.5080475914191533,0.45265019671820916,0.7597162510815005,1
-0.07089187466010784,-0.7586072288867346,0.6731320206897123,-1.506132185405677,0.47824954832451594,0
-0.7141325865812039,0.9581730689944722,0.6301487764278614,0.905439069727798,1.6762797278748827,1
1.089706047770382,-1.3592851712569372,-1.3257937713542476,-0.1882928291141982,0.015903399059508327,0
2.159246917290466,-2.3352845786088654,-0.09530972104935061,0.00936893421435081,-0.8480250051668736,0
0.47102493018499897,-0.25413778519800123,-0.2960461003212362,0.8557127806635668,0.7035781702957762,1
-0.8284034559345829,0.16557418587760497,1.1512196407856137,-1.7655766164326174,-0.44229043465629103,0
0.8517844779353783,-0.575007014191558,-2.21004278929018,1.2880365195944448,1.2007559000356962,1
0.5655947657961409,-1.0023469973403922,-0.6872265309140099,-1.1188746007973704,-1.0994008681374392,0
-0.7618147651914899,1.6271274374745703,-0.8259841780265164,1.6264342058575612,0.34012299493349296,1
1.3774643041883017,-1.4398958387824432,-0.8177154757301307,0.6529525458954286,0.8851607541971662,1
-0.02418371767785856,-0.2294736242562514,-2.2332788193557644,0.08371232645551119,1.5680053849712987,1
0.40922761217157044,-0.3353249794389467,-1.396934091467959,0.34590959541302035,0.17466575093972037,1
1.3310461530638695,-1.5902501752325289,-1.47423727889541,-0.3466847273446704,-0.6522659379038362,0
1.044995649401822,-1.3174527191673207,-0.2621451438679057,-0.5033803371980301,-0.7536986814107687,0
0.8527672415376714,-1.3035727687056236,1.5587980694978887,-1.124638443132016,-1.2795254334448694,0
0.3545972737004238,-0.21277711075987105,-0.8160378953942717,0.6274652904511273,0.5984897122449937,1
-0.8275048883100052,0.6571936643762386,0.5886526793824348,0.455996728190433,2.7700629827211767,1
0.4625180244044484,-1.0220270171360228,-0.7730834555704812,-0.7986336919896266,0.46502715229157054,0
-1.3583148432798593,1.2373197305899302,0.19332032475446598,0.45502295550441085,2.9503395975271296,1
-1.087448938828088,0.9468108288501116,-1.4019080677162379,0.45530207086671437,2.8288327204827,1
2.48666849835367,-2.6528583448239673,1.150607550593069,0.545814819693577,0.22738256650587774,0
-0.6234846887169174,0.35362577938921225,-0.8047245724183811,0.17263624469183336,2.383120844788815,1
-0.0630926377968468,-0.34128275118785867,0.21482650611660128,-1.1866524449134177,-0.9232113607303134,0
-0.8666917743243997,0.25485711094757546,-0.7286780669457907,-1.9224715737788562,-1.0869839374255472,0
0.8114429841374682,-1.1536982045875885,-0.5253888696369459,-0.5239433789444213,-0.24731408145544975,0
1.3217567217669843,-1.246459989918217,-1.27040874397943,0.9282797692396834,0.9277203755538391,1
2.315941738490399,-2.9197383382114053,1.068959535275138,0.00162712929790354,1.2436121042773762,1
0.5500941274604679,0.37855038847272926,0.12652320501805506,2.542134368418097,1.3059328186659604,1
0.7502215019080408,-1.3870241937495145,-1.5763517088994359,-0.37257361710415837,1.7422843800285803,0
0.5618753704089022,-0.24118474410141544,1.013455821741101,1.0022048125280052,0.4660615691064013,1
0.6482308420866302,-1.0394259051725419,0.6795756851606412,-0.5542872234419571,0.06574958187901658,0
-0.5433933885535234,0.2103904198119656,-0.13415564209226424,0.0048059935667563725,2.209744542821452,1
-0.2794846312864485,0.8683227850841442,1.6739015887420603,1.1417330898877998,0.12399562839622891,1
0.32396610347375354,-0.7689024295053616,0.07272462740328739,-1.7505699984973364,-2.503299875061124,0
0.8638925831419674,-1.225791972111678,-0.8067463802094889,-0.42307835583878706,0.07513652871663923,0
1.8120626902404284,-2.0287626793646827,-0.1358547163882445,0.698516604736784,1.4512892091572558,1
1.3112334736191527,-1.5973183590197713,1.0043766347631322,-0.23337307274828967,-0.19934112736378995,0
1.96218065077265,-2.1008510295174156,-2.627065356808166,0.8428531158989375,1.293970199260744,1
0.7833151045639805,-0.7479833032777783,0.21741657568671346,0.5336666409762476,0.5555604810984962,1
0.9126640647866898,-1.2872901768447786,-0.28839220030029905,-1.3764138065939198,-2.3853364251347746,0
0.004954285840069249,-0.9050897987477189,-0.7242465320583404,-1.3796976890147699,1.1152192466402095,0
-2.360857943424396,2.535690613531874,-1.2744928824990227,0.9074529603730073,3.413349655553915,1
0.3841307388950039,-0.9249364078004138,0.4874139269048432,-0.5819821581326547,0.9972664579391463,0
-0.610707888428537,1.315395465367303,0.7903785250428523,1.266801174650077,0.11836479664676236,1
-1.161938155966558,1.8106703249826797,-0.10172002555304499,1.2743705669100573,0.8896842045227318,1
0.614720331590709,-1.7301135901561566,0.6356615967509606,-0.8728491098757536,3.0585834606396993,0
-0.9926720576247429,1.307679213899073,1.32596997047509,1.0118597303130619,1.813462896603939,1
0.5270719268415137,-0.9156920414941447,-0.47434544190347283,-0.38798831466962114,0.5867484292240519,0
0.09647837145492895,-0.6083457982078813,0.785812009296809,-1.5858115203135439,-1.5336018998738257,0
-0.40274222536935045,-0.6989274588260899,0.677359521686422,-2.0856485267311955,0.6691494759718422,0
0.6813571849830878,-1.1732178541427336,1.4182403547575644,-0.3221777537961156,1.171271645400016,0
0.7802153977796387,-0.8410239593332297,0.02194380821533224,0.5794538156389968,1.1814875038663102,1
0.5545727741440731,-1.1886494152204938,1.4644543122672997,-0.5109787499204217,1.5296462291775592,0
-0.10756269992575533,-0.42041897485975144,-1.0637896161020317,-0.762740356256646,0.8673554235358001,0
0.2830457744163071,-0.9210195274941169,-0.33849396429229733,-0.8933162680997521,0.7785465649014269,0
-0.0040321506120435235,-0.4596303112428177,0.7641052963280948,-1.4911312979064306,-1.4557467556668953,0
-0.36012599224872943,0.9288428963907722,1.142699916235183,0.9566617014556312,-0.18622544830535048,1
1.4334994615176737,-1.7077458538316366,0.40191895517392295,-0.4112868687107194,-0.8271043149132075,0
0.8805932915072779,-1.3501737500153799,1.0877398432337475,-0.044606481931012354,1.6128506204177788,0
-1.2848141265000246,0.5886378352175392,0.9200114600053961,-1.7527659337100836,0.14536630692095764,0
0.2637637093460002,-0.6997757852907718,-0.038140085441648916,-1.7504171037397511,-2.4996262609305053,0
0.6586776864138378,-1.0947150202803129,-0.38479553417306533,-1.278026464333393,-1.5956595236269993,0
1.8216149688543413,-2.1044634921804173,-0.33869133992187517,0.37603130663088746,0.9489115468865147,1
-0.9497635417934942,0.35104878856824784,0.31470630755446866,-1.6569160280230006,-0.39402571386132923,0
-0.019862434802020264,1.439880384137287,-1.1221532378809973,2.00119546283815,-2.2067119994724673,1
2.2249294377315962,-2.392249954939925,2.1205681204305016,0.140264671411789,-0.6069016453769309,0
0.8567459057901385,-0.41314293035228555,-0.5655112882176463,1.0560589740978092,-0.28286570739831474,1
1.1612194150088389,-0.9937041193000448,0.5736870300025537,1.0274573547294765,0.8365137344472192,1
0.7175341027253845,-1.1047075749800417,-0.3674105867948155,-0.6758940542799273,-0.33014051033946623,0
-0.5342514710219315,1.3650045716736188,0.38124426647807275,1.4468315230802735,-0.13639195736461818,1
-1.2828487418802006,2.077689786789655,1.5055451919058283,1.371631352456885,0.4780660094545278,1
2.1264298806560156,-2.277010422976125,1.180490877972961,0.9742244976252336,1.5625055995871477,1
-0.06234743227240325,-0.7294985062457252,1.8276809829496963,-1.4061667944082563,0.5345309632651778,0
0.16722833595712827,0.09268916213705714,-0.8974915631672096,0.5753410114383846,-0.0007016223014411072,1
-0.698413204538627,0.09733470970492064,1.6512365786872862,-1.6438275210635585,-0.5564657109894291,0
2.597468731976586,-3.020464210729505,-0.08804446917604382,0.5068598481504472,1.3797068552030947,1
1.2040062381148315,-1.54491483364391,-0.6240987123257102,0.030444025913062722,0.865292518420471,0
0.6771312021301837,-0.5852853267738185,-0.18138540310928583,0.5599007070947826,0.41604856394706513,1
0.5790146389133185,-0.20833214066034267,-0.5777505081541768,0.8624067628503255,-0.17486305318351092,1
-0.25818170247848166,-0.2707759639154479,-1.368268938725629,-1.3815330797708676,-0.6163343604072021,0
-0.00652094460887823,0.4809474196812301,0.847932173353264,1.0327586713025516,0.21250456743557966,1
-0.6715793692246423,0.022306863932552323,1.4961022334255598,-2.1157742509649147,-1.5571675818839803,0
0.2863332999548612,-1.1837984976170475,-1.5888184753202212,-1.058548273598618,1.7049583855926547,0
2.0597616687124867,-2.0339295430142927,-0.3234378675446039,1.1531330867408993,1.159919390108012,1
0.3523137536902895,-1.1951910622598199,-0.610022977498356,-0.9317973074287432,1.6945909092316591,0
-0.19051674028461094,0.0481393338008671,-0.575881712458321,0.3334843136796535,1.7745096620960092,1
0.5761397779949144,-0.3376720594210679,0.21294997367162288,0.8706053201391685,0.5419173132204528,1
0.8627203828711364,-0.4067591476980581,-0.13592728985576719,0.769020317860301,-1.101306011108612,1
-0.6118530169192306,0.06046672515827689,-0.43874592004829344,-2.224923505982331,-2.404594538103545,0
0.8242668532266361,-0.16463243968823327,-0.3990988538209255,1.9423644398453623,0.9235999158134564,1
0.4207910919668702,-0.8268671791675786,0.8455260998852114,-1.117464723156721,-1.1361251853044014,0
0.20586877429399875,0.02339180732249746,0.3984491228578794,0.5250418809847943,-0.003335804415672383,1
-0.5352976088911303,-0.029472092873570666,-1.8348080296345557,-1.5170901433058943,-0.5518152361801846,0
0.8109042536384706,-1.0963917366895144,-0.7005368280095384,-1.2958900308955916,-2.5579219557964605,0
0.0032087905776471484,-0.9896168333564921,0.7143189358736531,-1.4875245046396968,1.2876189951911479,0
0.9846454991984795,-1.2937936816295474,0.09913833941812458,0.08076137965980679,1.0124384491999554,0
0.6229387422860033,-1.007523201025104,0.03390078412545998,-0.9153108505757186,-0.8895484206360109,0
0.10307838506031836,0.47764180507635756,0.7661960091741071,1.3281304687225066,0.33467833015702664,1
0.7188413967780591,-0.3927041454389403,2.1640073739123564,1.0457085563666477,0.4204867401516059,1
0.2776638048945031,0.5007946245528767,-0.8403915362054409,2.027398999754971,0.9770198795047214,1
0.09320517676270057,-0.9313081509064571,1.4294578020440076,-1.2924543955584673,0.9442653931410677,0
0.6805545801759814,-0.30458066998230215,-0.5214010918187526,1.4167267344724976,1.158843518470887,1
-1.3173519383836279,0.5926631115585765,1.1384155206557094,-2.3952894570372063,-1.3540595101411097,0
1.7338117941633262,-1.8489013644638246,0.5987390159931402,0.9690456036416193,1.689387746610662,1
-0.3960104506220592,-1.0619853310059306,0.9729965453330005,-2.33894777813106,1.8705477473033214,0
-0.03292279425948606,0.3232838968030344,-0.3279419202673591,0.8744598252972062,0.7863370347688357,1
-0.8625939568735331,-0.5214424103148299,0.5251903903377283,-2.8167399234553248,0.6245501142436227,0
-0.4609353206361721,0.6336899089575234,-0.10611951556933184,0.6383946915815051,1.1428760496384047,1
-0.5052443959388633,-0.019313728819884912,0.023895096986299567,-2.3785040539484936,-3.0344393745722265,0
-0.32433583381622727,0.3879561077669015,1.2526157196195573,0.6048003252089948,1.5137123544409476,1
1.823092113403173,-2.113014923973168,0.326624217565134,0.464292136278866,1.2149785611002932,1
0.44132727211921274,-0.8198904350917993,-1.0225853502720914,-0.9312411647043898,-0.8116718416042794,0
-1.0580729606760415,1.8572253573984383,0.07698314140715402,1.2876075086264458,0.04942913430094986,1
-1.4673878355939476,2.0111865024644753,2.484969953586654,1.297371960686538,1.7536366322320678,1
0.7783247968335627,-0.4871554837755008,-0.34829345358145714,1.1684431756392022,0.8744528534823922,1
0.3985671360228488,-0.5264128426264059,-0.02974165415538386,0.29977007406371226,1.120647333205282,1
3.3203157017062397,-3.31939281629657,0.4508913752125149,0.9685874423271972,-0.23888423187833463,0
0.1032030380074101,-0.6460385294916279,0.9179676706663622,-1.1039623943425363,-0.12004208191737664,0
0.3028654418105911,-0.7129697191978239,-0.5013692716678184,-1.9478412513375547,-3.1828821815644135,0
1.1185278696537095,-1.588980358724024,-0.9976745727406487,0.31853070182105947,2.3667948674982426,0
1.0469172270618983,-0.34315507713514737,-0.927784109060761,2.591342121708567,2.199956354415474,1
-0.19991760814570422,-0.3599889169478626,0.021060198364359507,-1.1611747760856255,0.07221612564121727,0
0.6366700252175344,0.2142879231785222,0.13164456691928453,2.302850554285671,1.017014180977279,1
-0.26868977234785085,-0.27580521185662465,-0.7250967209741775,-2.004528355384834,-2.1511486586767825,0
0.5848717657357361,-0.7235231474732777,0.40346891810791735,0.3015656990188298,1.027078104931989,1
-1.5717134365440921,0.822643815384662,0.184810302489739,-2.1243210051415473,-0.30801431675012647,0
0.27709785811273613,-1.335606938713977,1.507633558913684,-1.3125186713681793,1.8943066316212318,0
0.18753219824031728,0.2628739685635838,-1.013805932639863,0.9545996974881975,-0.026791547081841394,1
1.3505651831962813,-1.676783321571179,0.5597004724114222,-0.7411693474680698,-1.3461922700096824,0
-0.48589500889148746,-0.045668095176015555,1.2030478522059247,-2.274269229684079,-2.741928593269743,0
-1.259709166409908,0.9468134268109498,-0.7602909475639799,0.25134946157212523,3.3429582765318075,1
-0.18780457609816736,-0.6196994641009175,-0.28879530269948617,-1.5265723617342744,0.40684650400043243,0
1.5435435339031087,-1.3884795518347854,-0.7893470120509625,1.3584856237702305,1.4473563202657806,1
0.7778192540127467,-1.3897457686263954,-1.0195062023841872,-0.31674377525910424,1.734574954232047,0
0.16343874112981333,-0.9206410160995683,-1.345583400104966,-1.0727197983976693,1.034976832382185,0
-0.3321620435518144,-0.5666777635321887,-0.25593056166975336,-1.8489701254446813,0.16467468687004094,0
0.5089000184851801,0.4272459530048869,0.11038963910769706,2.685670831514657,1.6752553241744788,1
0.25020307692022087,0.3034696374095116,-0.6190727365172086,1.4236283361098692,0.6032225711514705,1
-0.8263971777719153,0.2656298424603394,-0.5626920244402328,-1.2670497477677727,0.32141504004655297,0
-0.37633312031084987,-0.17198012806661922,0.1417658589610795,-1.9480418122789218,-1.8943054100129721,0
1.3002125924137768,-1.6025152560648888,-0.3773420769478101,-0.36820117181741463,-0.45685167336680466,0
1.3526093898601703,-1.4090019346585376,-0.9159247272624271,0.6628562137815842,0.9000035497494043,1
0.8889197111724559,-1.3820674298709543,-1.0285765255061254,-0.07754571953055389,1.6435392136750475,0
0.24715317628287023,0.5423678379949353,-0.7419834280919447,1.3434096395026254,-0.8396822412511777,1
-0.5953274532183999,1.3807395151702588,0.9327436083455788,1.2889233883895157,-0.2598382721139372,1
0.4379549895258367,-0.8306011860255869,0.07575934319837979,-1.4360373299125804,-2.051736751333769,0
-0.23300038862122807,-0.9080062758420948,-1.1416718217393904,-1.912194267631385,1.1866432971297058,0
-1.3292217977038319,0.6763327036699422,-0.21242892991046652,-1.843415759251058,-0.2810506881029744,0
-1.09394136142503,1.5916377301654725,-0.32894408535730224,1.2657696235839397,1.6023745735717494,1
0.8777494599152241,-1.0589812756980295,0.2666727637833204,0.10461381683916704,0.49305039505447756,0
-0.640750734740649,0.09748647693806367,-0.6151876757156072,-1.3718040502768352,-0.19790717259676294,0
-0.8622397640103345,1.509294590915705,0.5053265000780651,1.0903100989640593,0.16921707863863233,1
0.302000962206857,-0.6907026938408394,0.2214776976759162,-1.4540765180524884,-2.0064340449641485,0
1.462474330938849,-1.57094757730128,-0.9169275453299295,0.6133084774738653,0.9524073164088622,1
-0.21919265509525868,-0.3112701299919127,0.1443434672966939,-1.3483673729149035,-0.554352417492084,0
-1.6660566400556072,2.91766508856303,0.02879081373848167,2.1522471598320125,0.43862605456890325,1
2.0523280407610707,-2.4730073181296053,-0.15556569452183558,0.35860562400988305,1.434089554222101,1
0.3990332966155281,0.13678597149880845,1.0401885647927522,1.409698032613914,0.5367312821332888,1
0.6863128967030449,-0.8631912037269872,0.0911882738437822,0.11006602162734547,0.6436102297165389,1
3.192064514093569,-3.2186536933846592,-0.8214695290296501,0.5061137530243649,-1.194346381264311,0
0.8865463568757899,-0.9871776794190626,1.3907324875915426,0.37457323161156664,0.7674168061288146,1
-0.5992985006014027,0.4860977601230333,1.9324594974495528,0.5022938482015757,2.4017492561103073,1
1.5890097699145993,-1.8477025869052164,-0.06184008396068339,-0.8155853562265275,-2.092469465491263,0
1.5507920561823938,-2.0713585661384446,-0.6810551606146789,-0.25127416460519014,0.7838396546447707,1
-0.8059582658535682,1.0749337539801236,-0.21903181435247787,0.9445336090864092,1.723897318533383,1
0.5111980576817586,-0.8864971500882284,-0.9205828940058789,0.2896313371900805,2.2975925095985934,0
0.8426417502235704,-0.19816375984124246,-0.49605231253974436,1.8927648624213322,0.8583928426974996,1
1.5102510248298153,-1.810550869039599,1.2010147611718904,0.24100292046693184,0.9470450313565074,1
-1.0821102339532902,0.41850984657364787,0.187538784413962,-1.6881461663048403,-0.025354816817919734,0
0.17109579961704569,-0.683296648214245,-0.3754938863522174,-0.8422225898860857,0.34564995047543623,0
1.5258774838278761,-1.70899297339759,-1.5443773533483862,0.20718906798098446,0.23163169746051282,1
0.09389412034609047,-0.7400682251586311,-2.664332321074447,-1.1461094722524545,0.31941362271104135,0
-0.4890210561905711,-0.06030056526862215,-0.6590067582323337,-1.512316281914846,-0.6588083035716883,0
-1.0864902482869634,1.4984220136444324,0.3332400365224288,1.0095510084620518,1.3774083700693278,1
1.770978914104481,-1.9535727919450196,-0.47386487015952894,-0.16090846562296401,-0.9350032076810076,0
-0.20961556104072612,0.9881233669223631,-1.595636760889683,1.4992210900852918,0.004205238581898585,1
-1.2549689062941696,0.5737643334694091,-1.4180599219689365,-2.460873876416128,-1.8049142582088744,0
0.10257764139940449,-0.5970835352561861,-0.22094226150476054,-1.2172417597222691,-0.6683145835667412,0
0.5580952239250053,-0.883446046831974,1.2902611290460646,-1.0478944974821307,-1.4919368993102706,0
2.6929043224012275,-3.4306552434530753,-0.2828867205196255,-0.2883917312260711,0.8758636715496769,1
1.0441140377573352,-0.9573003459444382,0.8074447180083516,0.8643101337144412,0.9313269449089173,1
1.1010030868799503,-0.36210873561255963,1.410213804814408,1.1717094971025015,-1.7320542391998455,1
1.4323571100907528,-1.2846107949400585,1.3680984817638127,1.0272562791225732,0.714188731633114,1
-1.0950707951050993,1.9916689357887436,1.6648018292404523,1.678397631641892,0.5887427615018943,1
0.03675245738856818,-0.99592417283148,-0.27269458215246056,-1.3907163503518158,1.3694812383726949,0
-0.8612130708432141,1.3125087861362548,-0.7150632206374263,1.2018376654554919,1.4853404219268402,1
2.2702075678034186,-2.8637727982832217,-0.8377094318949696,-0.01661636670172606,1.1804215444799466,1
0.42463005870006193,-0.9854510599082793,0.1798310795379064,-0.663648658363934,0.8554917493825793,0
-0.13980525018744105,0.18887872934775685,1.8381007079616358,0.4629568214680403,1.066566075870857,1
1.1483886359815558,-1.4723444154838938,0.20001485117174814,-0.20599117661255162,0.2059680470843368,0
-1.7738813241152123,2.7757104040079854,-0.04546497612900444,1.8222340329149753,0.9767021526091253,1
-0.36886385012477163,-0.4734512291070031,0.32543685943381034,-1.739825606804763,0.18359999569039487,0
0.580919107890329,-0.4212109805586072,-0.7563234246285745,0.6079622494738542,0.2656982984520313,1
-1.6315361841885865,2.125900228675426,0.004601087097138987,1.3962427419753543,2.4071089842584183,1
-0.8801276852327227,0.15929194917586287,-0.5171370804487624,-2.7564661109471933,-2.6798324302918273,0
1.1049213772524173,-1.4526933015164207,-0.790012802081076,-1.4478203821327589,-2.872186250317415,0
0.22397758776323187,-1.39918222848972,-0.5458425859710776,-1.4310355579874117,2.2409978919886555,0
0.997387172561015,-0.9906152980064312,0.9197033140843018,0.5944190739499517,0.6857449394337871,1
0.09859681060876639,-1.0184124621275135,-1.3162700410740993,-1.3509145466880748,1.2155964394103902,0
0.3545198963078256,-1.119326642055821,-0.6958614201447756,-0.9309566224701853,1.285741651283823,0
0.7168703649972115,-0.8745269839020935,-0.10137825626420019,-0.01742363617551601,0.18491683642502565,1
-1.4091017951129745,0.6631031462359616,0.6148413973029732,-2.3918388302546205,-1.157083864144863,0
-0.6494223375927167,1.5972176243146654,0.5573042937804867,1.5734925081493716,-0.3237426207100498,1
1.2862260837733122,-1.5760008342283165,0.7917964128034704,-0.564490049720294,-1.0228787793300114,0
-0.09211243114911048,-0.9030558043498806,-0.3961260979892287,-1.5917262033208437,1.1409898474703697,0
1.661403334872113,-1.6999654586344106,0.702881798595122,0.9728383478439174,1.3583602426584176,1
-2.0300294907525314,2.566295603241638,0.297083451490835,1.1668708936009073,1.9204982057004045,1
0.019586871695000587,0.47526245399171785,-0.36624169747817953,1.009593228736006,0.0233286880000112,1
-0.1044666257394745,-0.47547578289175485,0.3509425048957069,-1.2742022514017448,-0.19693726360626385,0
-0.3426250232343986,1.3326000907131155,-0.045861259369021544,2.1083545396278547,0.5952119849907472,1
0.5506817439821662,-1.0839373938042725,0.6550406137817893,-0.5320282981422428,0.9495220093173242,0
-0.8200233586904353,1.034567694624401,-0.5520580017774016,0.7247603765985882,1.447646975040604,1
-0.9257665113764736,-0.19246206883593886,-0.8417119460380091,-2.6613479854445288,-0.3108477030939629,0
-0.2784325968492053,0.9778916103680613,-0.554337967313331,1.246780838738643,-0.18269846329345696,1
0.11110483754493736,-1.3106814145895724,0.9173151613587754,-1.4719140238771187,2.3559591342159436,0
0.4871755088573847,-0.8470918640458409,0.9898601405859991,-0.03352362286659216,1.3940344995952296,0
0.6997435970907002,-0.816566118149663,0.6729432044950393,-0.07451722934095029,-0.16379675555694484,0
0.45030632786629465,-0.05845340656763698,1.1511294059581902,1.0210597708925222,0.2350006373915191,1
0.7970846971897922,-0.9519849303310195,-0.8063626971363014,-0.044132548472573974,0.03411399716300656,0
0.5623632052946097,-0.42617746908626253,0.9958719766589276,0.7320681051172024,0.7281298188052351,1
0.5174723223417467,-1.6792946631133479,0.031075966875013874,-0.981344360533132,3.0997991205621114,0
2.5872114764154297,-2.7600723085785703,0.21160038058850683,0.5081823909225549,0.08060013104129138,0
0.38757040040717206,-0.8907752573301244,-0.3255873571531219,-0.6960839329474644,0.49970426914964394,0
-0.2713642073250144,0.6790819772408448,-1.3834625118283659,0.9151219480068522,0.47550822154944483,1
