feature1,feature2,feature3,target
1.9405291529895838,0.2529149480384356,0.29902561363954805,1
-0.0686034207913091,-0.7285789386946473,1.4451419023752072,0
0.5370019345212993,-1.0307332199123138,0.38000098074244915,0
3.955068586711648,-1.3278815904705876,1.7487995001766221,1
1.5026061090874123,0.7432605128175656,1.4116007653765066,1
-0.43399254957663325,-0.18080871192334902,0.8158641743938722,0
2.5913658775295074,0.2879350336258748,-1.3187559099044086,1
1.1339098747084013,1.9605913461945088,-0.4252239106507488,1
0.7280099983874191,0.2975068401307486,-0.23153190532417733,0
1.6720814562825146,-1.6221993283237062,0.7434986462656554,1
3.4356397372241796,-0.7663294437566872,1.6234196918846728,1
1.3942703473674252,-0.11400065693982553,2.3662040408289915,0
1.3584591214645938,1.5342927848779622,-0.4156548494740838,1
1.3261175406949486,-0.19685543493182833,-0.149542283225653,0
-1.1009354574238421,1.9222249958460882,0.40439516618578786,0
2.0396531095140196,0.3171607539751493,-1.2514867294285297,1
-1.557850630644427,0.6155967780065865,0.7997583117199083,0
-0.2498953288026351,1.2511777912605262,1.584568918949155,0
1.7888189576183822,1.1528373997017105,1.0392662414543286,1
-0.8131704205697328,-0.7936409652146346,-0.4531427301212009,0
0.7627289927036669,-1.1789550530839636,0.07003255949859971,0
0.3638821158073111,2.818061873680122,0.39905028926334823,1
-1.00151618746804,1.8643956289995487,2.362183706793286,0
0.6732240497036938,0.9109449978563329,0.7226516843795987,1
1.087729821648894,1.9879215671144874,0.2928184402214041,1
1.077689769511203,0.3843632160398698,-0.13078298861124782,1
0.8606269082832136,2.2798866550930477,0.9900578945062306,1
2.569472187550203,-1.4616259370710643,-0.2703977050720383,1
-1.4049720774280896,0.47371806491943635,1.588562564903814,0
2.4374086514591258,0.4198278715676105,0.3577685046240375,1
-0.19859151355428128,0.38980833366727285,1.5626420326330481,0
-1.210018654472513,-0.22423529460596026,-0.46846822830243773,0
1.179651148287408,-0.48405978378037373,-0.1213393178966562,1
-1.835777225852099,0.43997366662842985,1.7370376685934825,0
-0.519411639934853,0.6424191473182781,-0.43825569062999414,1
2.151925673129951,0.7241561862601252,2.7509170092330777,1
-0.0657359499532586,-0.41824567066128393,0.26326889487409083,0
-1.374729068626596,-1.4065173799039519,-2.401950847617135,0
0.8630386092603637,-0.2251271882562994,-1.3650993895605064,1
1.759740462629158,-2.333254435829689,-0.8250668969311936,1
0.8308484651047874,-0.6324958740623563,-1.1344893032022612,0
0.3433305925510539,-0.344960473861726,0.049836583592118455,0
-0.8407366499214248,1.8926384303316943,-1.1520279858904399,0
-0.7397882570751533,-0.4492149084737853,-1.1080157453695476,0
-0.3437081331542502,1.476493586603804,0.3131163602414979,0
1.8719517423334628,1.1011619045507723,1.2848664169601751,1
1.2205183081515707,1.0286892496634146,-0.2791989690984372,1
-1.2188750327831879,2.219472130216789,1.05403518931121,0
0.3510720867234257,0.720966727168463,0.4776808793965082,0
0.5316843559516515,0.7206213552594743,0.4827585964431678,0
1.1526980108146692,0.22685522339798758,1.4888849114407834,1
1.7199001263525737,1.2508756592345058,0.6259539557639611,1
1.4573782406407383,1.5042136929843615,-1.1861007479830716,1
-0.6404217543581181,-0.7965398323044803,2.7135679220861153,0
-1.4146627478297602,2.2400619889288613,0.0011634055444238456,0
-0.9192861633498417,-0.4912564088677427,1.2375199923529696,0
-1.6739490832860637,2.564239905058761,-0.5491238073229014,0
0.9868396179260382,-1.124549876780355,0.1895319484553296,1
0.6756773651113064,0.08076010397484967,-0.1797243825830016,1
-0.1929666778797272,1.0613195381464022,0.790328745462596,0
0.6301176340552701,0.5057439015885511,0.5349797076317503,0
-0.30660076164275274,0.1124492032469534,-1.3265091113373804,0
-0.6283074504067354,1.702442211769869,1.454864401977618,0
0.9119099498165161,2.1413750255799497,0.19267146434664328,1
2.145827918110472,0.7494443745362536,0.08388249792176417,1
2.5164886202595866,0.33568871504806164,1.2380624864641985,1
-0.8836556412052841,0.027628666092457843,1.5134441454798124,0
-0.8291631424885653,-0.5019614900791078,0.3936361117524994,0
1.9346961286146178,-0.8103950061005514,0.42748759693049065,1
-1.4950448508536551,2.415891705398655,0.6070290304481417,0
-0.5421568654470001,-0.0977495323371722,0.8162933177033027,0
2.4983937925943156,0.3280357556938964,2.1926538922001457,1
0.24526322476187523,0.7110561231333742,0.32203554723805694,0
-0.8999448765841198,1.9390843023448805,1.3627191859323307,0
-0.1088859457807736,0.43431365303013747,-0.09522968539441024,0
1.2701934909385149,1.0616512509872462,-0.24023611554168223,1
-0.022174303981926435,1.1131466147821192,0.331462047001191,0
0.27614962304713375,-1.7285509038988804,-0.6558533140834117,0
-0.13426543220942322,0.32713782822801574,0.14831377864563883,0
-1.0191541359514615,1.9307999313882513,2.093174375630416,0
-2.438474543671932,3.2681419056109577,1.2791246693101037,0
0.9584871160860376,2.1984847509629177,0.6751857695111361,1
2.6380081707611596,0.23258382120121857,1.3746928912256238,1
0.11679307114717608,1.0715932567492699,0.6050976189280951,0
2.3144352221996476,-1.3894091178389805,-0.16789224495542732,1
3.0035096979676577,0.4202695856810569,0.8143723438608239,1
1.3961138596565135,-0.6309308783949685,0.8170957128225902,1
2.3877119044910255,-1.1994379689911123,0.6096124348894855,1
1.381756016177395,1.6465776399890384,2.808350998898324,1
-0.05494998571331877,-0.031232414465228286,2.8105157054403254,0
2.14109421906691,0.3481671766248505,1.2597462743787844,1
0.2707922224973921,0.941767240915705,0.6537274683541977,0
-0.5097140520710912,1.3935616457550952,1.3612076768477872,0
1.218754548048234,1.8296066431840354,0.8341919120141936,1
1.4925825253841456,0.34482277475530687,0.8411534876075846,1
-0.26866363529219195,1.3347426729870033,0.5476151984632889,0
-0.953309023342851,-1.2082215892248864,0.5045348921168888,0
-0.09357340492369215,-2.195960994515694,0.4909320534534896,0
2.143194009933225,0.7863327185678091,-2.036907201808211,1
-1.3568554167762819,2.2134058152575657,-0.14126469322723922,0
-0.5781517856071001,1.644766988433513,-0.745233127199679,0
-1.318708227015092,2.3406319047356816,-0.07123095381066724,0
0.2198525065531931,-0.48841698573433867,1.7255234380758395,0
-0.2522577719835333,1.3603996149068047,0.6844192525713524,0
-0.84906366137021,-0.6550360042409209,-0.7536442273316004,0
1.2254428517606712,-3.4063091911027485,1.1146006219736455,1
0.8177125930784122,-1.7008741251406163,0.7307301590749906,0
-0.8321986044766803,-0.5081199005689783,-0.723620620132347,0
0.9126693811247344,2.1566175799385445,1.3691848719375055,1
2.4008430591037806,0.43467827711259277,1.63245032745711,1
0.27213590872521276,-0.585009416651229,0.8060629238657689,0
-0.5519507347683001,0.4430509897552608,0.8281526183544672,0
-0.6319078802685902,-0.47563982053289433,0.7710751871346435,0
-1.1635933530629352,-0.13998850426283171,1.621398556477737,0
-0.07271909979378655,-0.5899489397509803,-0.18634257260014309,0
1.3218438922248106,-1.277809768980539,0.8558103067260825,0
-0.3009704266381519,-0.7433686872209506,-1.1684595108925546,0
1.924527696590966,-1.1447446880983927,1.5045950614575287,1
1.9955372067576516,0.9301099880574515,0.33687937553457037,1
1.9007347688812992,-0.9885825101057779,1.9152413305853688,1
-2.331122454402926,3.2527232747742048,0.35879469082341364,0
0.9705320198801383,2.0881647112304087,1.015809280613405,1
1.424383217256144,-2.608587386578713,0.6250539738723108,1
0.17041413548448003,0.7014803061864407,-0.0751072361394316,0
1.6128384690796662,1.2395931859040434,0.6849957169609366,1
2.5016879153528926,0.3834287165194745,0.6229228710614847,1
0.7026750327580529,-0.9319916054128434,1.9591505738724622,0
0.49116773615039466,-1.1913544635020528,0.47456976688658536,0
2.0712845637085846,0.8849141188367813,1.077677452503973,1
2.0193287813213314,0.8680034779431947,1.4152092062855077,1
0.19461587551721116,-0.2650856633915616,-0.03447549945360173,0
0.6116572163783129,1.0972468299035758,1.5119913140761354,0
-0.8647703352792537,1.918448493358118,0.6571968376051908,0
1.4798864097214763,1.8692477793148536,0.38027259352218984,1
1.712221919813766,-1.3241315960687454,0.6700766584797226,1
1.2871744390076423,-1.2989419171510184,0.8882560711123902,1
0.11571318071529824,0.9237344613351062,0.9261163474833637,0
2.3323129327069463,0.581675598252969,0.08065022439559516,1
-0.954232293662157,1.9629437158544922,0.7695561554008257,0
2.2427503689821835,-0.4378584990206914,-2.0657537085715907,1
1.3487164526345985,-1.7078374905273925,0.29194332990968064,1
-0.8076659955931382,-0.4638703457858837,2.335112676491717,0
-0.7155128812488483,1.6360553224039076,3.3004925144622206,0
1.6180470787927057,1.3709743918079977,0.37421338378506014,1
-0.9576747529252803,-0.18582553337935415,1.821072572765201,0
2.22383132228816,0.6794298018072369,-0.20352172441093874,1
-0.21306563411855095,1.2855016693671832,2.060037214294436,0
-0.6174639847680008,0.2500385479401934,-0.22669529015102952,0
0.2268040858218292,0.3449895019499454,1.9686303928126365,1
2.2752777560459627,0.6057843187747515,2.195776242860149,1
-0.8438553449376323,-1.3304823399992851,-0.2518071158520885,0
-0.531356225742891,1.5313991391152608,1.0366502638789208,0
-1.0791920923746923,1.9837731078677674,-0.17387093565685352,0
1.7239653049082013,-1.974348243786432,1.1665821570422539,1
1.284987373980179,1.7926226360506856,1.4628060397495317,1
-0.4152633498586824,1.5374423624282032,1.1526104961643289,0
0.676238210739096,-0.26409853049115506,1.407580398935865,1
-0.7802634487190414,1.7142678833241354,1.6751304558743794,0
1.1128957440932234,1.2825340498162587,1.9925565258608555,1
0.06487928686798128,1.0350354115660134,1.4689608854896066,0
0.02056189746056669,1.0727598767684843,1.5240255914034921,0
1.209793307696634,-0.28288195389301996,-0.5178099044413393,1
-0.23460128713392647,1.1556178072237007,0.8263067574227019,0
0.9875133626275322,2.0530338568701385,0.3800769846250287,1
-0.5374338400992549,0.04720768872229919,-0.06722345880752867,0
-0.7586860854365907,-1.0256604859302676,1.8906388391094848,0
2.1079323315040046,0.8144647432975425,0.05585198486651577,1
2.3342601332521453,0.5059605892965714,0.3156767363170765,1
-0.08382424915403575,0.3922981279881319,1.5060089243086616,1
1.141267883144072,0.05068494141888058,-0.698952071489451,0
2.4064087849193108,0.4658567335924997,0.6824067885694584,1
0.4759573799528749,-1.0708894067148518,1.1962607938881586,1
0.7272088445563678,0.8661216262612281,1.285369944006629,1
-1.011798519465754,2.0259345402546707,-1.263364533609858,0
-0.07743683465067885,0.9951335955034402,0.9918323257184445,0
-1.7853820835830492,-0.0667047959507312,2.740354755162542,0
-0.42966637362373783,-1.6696900247327222,-0.4124885039033076,0
2.250170903459191,-0.7900259230573585,1.6841740771228333,1
-0.9540512542566135,-0.9551528718589872,-0.532040115544701,0
-0.7961323394682538,1.673816503761865,-0.4490223588650659,0
2.3230153309825177,-2.129498195814725,3.1874020132542595,1
-0.23483225460185997,1.19814916719774,-0.1012878766099371,0
1.2313414036172745,1.8304088340223839,-0.32228974274067146,1
-1.3342893210486866,2.1837175338768073,2.6503333300718586,0
0.6978923082939927,0.45455812375942384,0.9236648133497343,1
0.15837383165702534,-0.5493592847059827,0.6079250115083668,0
1.232787771659421,1.7890881525145748,-0.9979728367682932,1
1.7346519341870672,1.219027089005036,0.44246056197648,1
0.7519092249377933,2.371099163271017,0.47945088310506584,1
1.9745269735090676,-0.18424227602813614,2.5955241258622554,1
0.8451151902007864,2.2459256804994396,-1.51587997571312,1
2.079094091881122,-0.87800846421657,1.2865132071551235,1
1.40159078750813,-0.005202735898682143,2.863469989266553,1
-2.038601442312083,2.8752847866114006,2.05685716437783,0
-1.2493071705428056,2.119546086598238,1.552583825124299,0
-0.4767860673112796,0.4983310648502519,-1.0226705116074042,0
0.3816977232712231,0.8481172168721608,0.5828408868736735,0
-1.0389758208079625,0.22393200556220372,1.1409579102379848,0
1.6020638629492419,-1.3403826496656488,0.5173865391449011,1
-0.0901904706230725,1.1868074111670976,-0.19219760346020376,0
0.2654448301815251,2.941851899362712,0.5406544110524731,1
1.3741310403473475,-0.3756461612439448,-0.4155767872017925,1
-0.44259874801735977,-1.1485334132891367,0.6040603765087151,0
1.5162927254381482,-1.3774732789232087,2.6424062006787117,1
0.8261379361995518,0.4648661784223266,-0.2573612923546398,1
0.50101631518054,-1.8673905012374883,-0.1429513124581947,0
-0.4642613020100326,-1.0664408392369924,-0.788650375159319,0
-0.46409568090522635,1.4867434826640435,0.6879610491313817,0
-2.0062184088951227,2.8060730821685924,-1.5482714404993603,0
1.9187068315247213,-1.8848782042234498,1.7394181651973066,1
0.6319923286093729,2.500536813773949,0.1651721507991139,1
1.8663204603551087,0.25263519666106526,0.9606975304465726,1
1.1100349135626288,-1.800540971454598,2.024423553686794,1
0.8214396268116557,-1.5039002134936625,-0.4780526577879397,0
0.4257383137523243,0.7903866669105938,0.24517001371682506,0
1.6709766075770975,1.3416668075392109,-0.3757112414281589,1
0.8976986078126068,-0.23676645223110848,-0.21821498001233963,1
-0.34049997355453754,-1.4379717059078398,2.386341207929033,0
0.8254517852569614,-1.1026872742643223,0.19846817026971147,1
-0.45903037131578583,1.3836915525720852,0.03152823640204461,0
0.31098073330619636,0.8424097238487032,0.8912584352935324,0
2.066847607817439,-2.273481167342556,2.061482143124213,1
0.7035954718223265,2.4406676656757367,-0.9560630036715123,1
1.4193742214794258,1.5609645458551853,0.9310347202741299,1
1.330838341797891,1.7073023221206272,2.170480915129523,1
